Target Name,Target Pos X,Target Pos Y,Target Heading,Target Velocity,Power,Distance,Hit
sample.Fire,542.7062668644227,465.46901114583545,120.1855431168935,0.0,3.0,136.63537513069983,0
sample.Crazy,393.21152530727943,591.0322870957908,120.18554311689346,3.0,3.0,163.33458177782194,0
sample.Fire,565.4644018615529,499.20986459948506,321.4747059763331,0.0,3.0,75.46936316245937,1
sample.Crazy,501.10365190281954,369.77673114452944,166.1855431168934,8.0,3.0,71.12029314409268,0
sample.Fire,556.3591438469626,516.4380571419732,176.41390895123095,0.0,2.0,205.14273256474672,1
sample.Walls,391.8908880605133,10.545895644741336,270.0,8.0,2.0,481.41174493325815,0
sample.Crazy,743.7270359161639,491.6541088589651,227.18554311689343,3.0,2.0,532.3684830609109,0
sample.Walls,1.3647496645550348,249.07235403997473,0.0,8.0,2.0,266.0188932835689,0
sample.Fire,535.4690178147156,480.4644829492637,48.18554311689342,0.0,2.0,344.42788085849253,0
sample.Walls,506.39789239963255,512.8819219286213,90.0,8.0,2.0,426.7293948301881,0
sample.Walls,788.4732838992345,370.4656488987135,180.0,8.0,2.0,673.041285836733,0
sample.Walls,682.8221513535805,262.11970527205625,270.0,8.0,2.0,567.9045303331897,1
sample.Walls,182.28497484788562,288.17698837417703,270.0,8.0,2.0,251.28311067716749,0
sample.Walls,46.104104379950684,515.7643091525639,0.0,8.0,2.0,457.01652506018746,0
sample.Walls,567.1158878600668,574.0767587967069,90.0,8.0,2.0,470.6918473891278,0
sample.Fire,425.174407497468,340.09352030374396,276.0230322012339,0.0,2.0,300.13435817336097,1
sample.Fire,414.2123444093352,293.8273994753799,118.97784434708561,0.0,2.0,289.6515375847677,1
sample.SittingDuck,244.8369781325127,23.539597372760454,3.353223455912917,0.0,2.0,292.0978030024115,1
sample.SittingDuck,278.9963015343868,23.91770632237268,3.353223455912917,0.0,2.0,224.10229460830752,1
sample.Walls,438.29017087497425,343.07590559080313,0.0,8.0,2.0,369.69263880554337,0
sample.SittingDuck,283.3827536934068,20.099244278016215,3.353223455912917,0.0,3.0,188.43630978008437,1
sample.Walls,632.7109811591688,546.723273590085,90.0,8.0,1.0,719.5912951338985,0
sample.SittingDuck,280.7702513048439,33.74015467362673,3.353223455912917,0.0,3.0,83.87768766262901,1
sample.Walls,813.9900079656031,541.8701902088496,90.0,0.0,1.0,725.5341088332451,0
sample.Corners,771.672782152013,-32.16907340495237,90.0,0.0,2.0,600.9182606460597,0
sample.Walls,799.3277079784791,399.56079551533344,180.0,8.0,2.0,643.3009175073086,0
sample.Fire,345.13481265538144,192.78371182459153,357.30297533611633,0.0,3.0,154.38406065534727,0
sample.SittingDuck,283.502413294049,23.791349291941003,3.353223455912917,0.0,3.0,195.481240308403,1
sample.Walls,565.5961226762716,470.4670788347713,270.0,8.0,2.0,585.6285779323795,0
sample.Crazy,165.99430014460114,56.10526013339226,123.30297533611648,-8.0,3.0,71.31847773926121,1
sample.Walls,134.12724858213096,491.3476370730491,270.0,8.0,2.0,474.6986786437689,0
sample.Crazy,144.02008597665653,10.201180600811874,287.30297533611633,0.0,3.0,52.75325651175915,1
sample.Walls,374.72093406604415,567.545279916966,90.0,8.0,2.0,495.4762354197492,0
sample.Fire,320.8749778274741,278.246796779908,270.0,0.0,2.0,206.1389880556716,1
sample.Fire,302.4248305215599,327.1510918623189,153.52471934708655,0.0,2.0,224.02502649066037,1
sample.Walls,674.7026727483253,-17.805275861136238,270.0,8.0,2.0,508.25747777166094,0
sample.Fire,336.65882670968546,296.56007896844915,132.52471934708666,0.0,3.0,165.53696714476487,0
sample.Walls,29.739178818945334,127.48510226128867,0.0,8.0,2.0,314.40878703678305,0
sample.Walls,144.12891891173,609.8729330198425,90.0,8.0,2.0,615.4598172849511,0
sample.Walls,815.2346315024583,573.5025668262184,149.99999999999997,0.0,2.0,472.7711205626313,0
sample.Walls,546.5550507926038,36.6827784109187,270.0,8.0,2.0,327.57755526293965,0
sample.Walls,-14.317907766260646,69.67227174907163,0.0,2.0,1.0,827.9300858184789,0
sample.Walls,45.98740909583711,616.8403274379124,90.0,6.0,2.0,493.9251757888238,0
sample.Walls,773.7881329046734,483.9803578254597,180.0,7.0,2.0,435.1580343104852,0
sample.Walls,715.9170350624462,-37.912748942846974,270.0,5.0,1.0,781.9923907663231,0
sample.Walls,-7.367854969473058,24.68446990228125,299.99999999999994,0.0,2.0,356.8046597084537,0
sample.Fire,639.2117965773875,465.33000243994036,228.73210196392947,0.0,3.0,52.67493659428225,1
sample.Walls,143.61716822324638,55.239827207123994,180.0,0.0,1.0,719.2055212656684,1
sample.Fire,630.6401356297885,457.4183110891244,228.73210196392947,0.0,3.0,83.85899195222991,1
sample.Crazy,548.5502555101647,166.105798561399,128.08412210541033,-8.0,2.0,405.3029182320001,0
sample.Crazy,376.0625359545227,37.27777535477395,106.08412210541029,-8.0,2.0,492.820907138949,0
sample.SittingDuck,177.55553591458113,452.04701637239623,237.19986659012557,0.0,2.0,421.3267615296938,0
sample.Fire,625.4677352588687,494.2261368665566,354.8188653539177,0.0,3.0,113.85215395607044,1
sample.Corners,-17.22816258691705,49.563407136459944,180.0,0.0,2.0,666.9503849395492,0
sample.Fire,651.400541958544,508.75289408523315,210.56886535391837,0.0,2.0,281.28735421202197,1
sample.Corners,-13.785288956664942,40.27479162387641,180.0,0.0,2.0,537.580959788366,1
sample.Fire,607.1072941287227,488.0306308127542,141.0000000000002,0.0,2.0,327.5278584230816,1
sample.Corners,-14.345748667363921,33.920542082988675,180.0,0.0,2.0,503.7942506119237,1
sample.Fire,593.985886994288,426.0095354090099,187.6938653539188,0.0,2.0,446.7097280949922,1
sample.Corners,-14.820835814766355,25.65540282259269,180.0,0.0,2.0,470.0000739852617,1
sample.Fire,664.3091978358557,469.0685008171733,129.58412210541047,0.0,2.0,545.3107028376645,1
sample.Corners,-10.75592099524431,24.301723794355325,180.0,0.0,2.0,407.88268537142505,0
sample.Crazy,210.6543043575827,300.47746790839204,233.58412210541053,-8.0,3.0,39.745168161453414,1
sample.Corners,17.999999999999915,18.000000000000057,180.0,0.0,2.0,346.8696315321229,1
sample.Crazy,36.31289178368985,509.70143339887,299.58412210541036,8.0,3.0,127.36704747930499,0
sample.Corners,-6.0320442439240765,29.475712714869303,180.0,0.0,2.0,362.42265365722835,1
sample.Crazy,235.47119483565143,579.3416446568335,329.5841221054104,0.0,3.0,173.02733126923295,0
sample.Corners,-5.688799329552211,24.863724276670382,180.0,0.0,2.0,336.6496088781757,1
sample.Corners,1.291526546833012,24.21279352421405,180.0,0.0,2.0,231.34194292055508,1
sample.Crazy,426.54085275368953,178.28453507303038,75.58412210541047,8.0,2.0,308.7884998766552,0
sample.Crazy,662.0200182180251,184.92296649029822,247.58412210541064,8.0,2.0,512.777681305858,0
sample.Corners,-0.8321643129618224,26.14975865806818,180.0,0.0,2.0,271.1553567448432,1
sample.Corners,-2.7274632965270484,26.429666802651468,180.0,0.0,2.0,304.784324110948,0
sample.Crazy,527.9537859177028,222.34459689050578,263.83412210541087,-8.0,2.0,372.8632465505164,0
sample.Corners,-4.128568419308806,29.556948358036152,180.0,0.0,2.0,339.5749354667532,1
sample.Crazy,291.64937011481646,550.4340607731633,329.58412210541064,8.0,3.0,194.72362034747493,0
sample.Corners,-4.3157814171397035,29.474186372179844,180.0,0.0,2.0,344.08379456521845,0
sample.Crazy,486.2086660060687,239.33420033921496,31.58412210541066,8.0,2.0,294.3595208794021,0
sample.Corners,-5.385565577009345,30.68843687217162,180.0,0.0,2.0,365.99251254400764,1
sample.Crazy,523.2074470645452,143.13161884325746,213.58412210541076,8.0,2.0,373.87041114032746,0
sample.Crazy,528.7187421106404,264.3526777661941,353.5841221054109,8.0,2.0,344.7840466912435,0
sample.Crazy,384.83353279499477,503.3591255814931,331.8341221054111,-8.0,3.0,182.9556064130681,0
sample.Crazy,502.57663663566,286.0014049408707,3.584122105410866,8.0,2.0,390.6988288015195,0
sample.Crazy,588.4695673372205,177.8887533468328,249.58412210541104,8.0,2.0,469.7151994972184,0
sample.Crazy,469.3979794252106,190.74619376229862,223.8341221054112,-8.0,2.0,352.4493282140102,0
sample.Crazy,327.2166361534864,305.1359814963494,195.5841221054109,8.0,3.0,192.78787191091197,0
sample.Crazy,274.33611631422434,174.0493209732801,223.58412210541107,8.0,3.0,62.08130801543178,0
sample.Crazy,496.2651470354284,259.3264825248617,309.58412210541104,8.0,2.0,244.96761080143523,0
sample.Crazy,488.7149456811365,501.193901896394,121.5841221054112,8.0,2.0,389.341225511035,0
sample.Crazy,800.9446804053389,510.1578865911906,87.0841221054112,-4.0,2.0,483.73225428037665,0
sample.Crazy,509.29887996695976,344.7960109357439,161.58412210541107,8.0,2.0,258.0410856700114,0
sample.Crazy,679.2569993376371,58.397990856263675,237.58412210541132,8.0,3.0,74.44154555606505,1
sample.Crazy,268.95938026435726,188.43257784176012,195.58412210541107,8.0,2.0,417.73767992915407,0
sample.Crazy,402.6212164780587,273.9408414427738,33.58412210541116,8.0,2.0,322.1830188381084,0
sample.Crazy,130.39705389689664,607.2714392214099,110.5841221054112,0.0,2.0,552.3064607927837,0
sample.Corners,103.97982789827341,319.02220984334804,90.0,0.0,2.0,392.1442555828032,1
sample.Crazy,426.7381519735186,442.569231992681,268.55584705971864,8.0,2.0,280.1366709032993,0
sample.Walls,488.593000383186,297.2558303344458,180.0,0.0,3.0,113.07825161983536,0
sample.Corners,126.06327744525743,344.0020658784633,90.0,0.0,2.0,493.3617401984523,1
sample.Fire,565.6968698251308,488.7303486143747,329.18084026498605,0.0,2.0,421.72971321602694,1
sample.SittingDuck,651.4432735426515,243.3561764504083,283.0728521459833,0.0,3.0,197.65084508255245,1
sample.Fire,650.2372518328968,478.4234615672343,100.68470979497589,0.0,2.0,392.0388521209755,1
sample.Crazy,277.49654764643947,164.3334066319245,110.80584705971863,0.0,2.0,405.56964026390955,0
sample.Walls,480.00370871605077,76.01924902761205,180.0,8.0,3.0,191.68215162571587,1
sample.Fire,598.3844723745992,463.4872787423858,133.8058470597186,7.0,2.0,345.0601750945763,0
sample.Walls,572.327865781802,26.68393567412952,270.0,0.0,3.0,156.19273865253047,0
sample.SittingDuck,635.5190420002533,273.65027431856845,283.0728521459833,0.0,3.0,171.4195515421956,1
sample.Crazy,775.6777949702939,218.4914188359112,236.30584705971864,4.0,3.0,105.77099019735186,0
sample.Walls,597.1390114733601,365.0237155043959,0.0,8.0,2.0,217.07378623387578,1
sample.Crazy,708.3287724360649,100.9043749888535,355.80584705971876,-6.0,3.0,43.25352511081839,0
sample.Fire,606.8576282663497,461.66725849239407,65.80584705971856,0.0,2.0,270.30823134165024,1
sample.Walls,773.9616524095434,25.526441259877146,180.0,8.0,3.0,186.21872265661906,0
sample.Fire,604.4328474268841,466.9960248949325,99.80584705971879,0.0,2.0,216.73945701860734,1
sample.Crazy,689.8381669696876,12.107497535995208,355.80584705971876,2.0,3.0,190.24328846358665,1
sample.Walls,43.79904208033861,55.1602192680791,270.0,8.0,2.0,553.9885310540619,0
sample.Fire,557.6990114502596,486.0613910011531,109.84095979497732,0.0,2.0,224.2498614637932,1
sample.Fire,608.5239335830629,469.90046534295914,142.3409597949776,0.0,2.0,254.0806674171662,1
sample.Walls,46.800016468699255,618.5701943431964,90.0,1.0,2.0,646.9368905858512,0
sample.Fire,655.6599276095112,490.9602959422342,117.34095979497815,0.0,2.0,328.1802131092337,1
sample.Fire,619.2757231919936,518.2981178835223,126.84095979497842,0.0,2.0,392.372321181387,1
sample.Walls,593.5294291085186,5.849578593046402,270.0,8.0,3.0,189.78878318285356,0
sample.Walls,465.425810115454,16.49258477047357,270.0,8.0,3.0,118.427323896777,0
sample.Walls,341.08302531264053,15.598214003444625,270.0,8.0,3.0,152.51780122912774,0
sample.Walls,35.336510291222396,454.4654183235277,0.0,8.0,2.0,513.5636963656491,0
sample.Walls,650.4218660013753,572.8174508499376,90.0,8.0,2.0,410.48414546249916,0
sample.Walls,771.7249305698211,-2.2506036357922596,270.0,0.0,2.0,304.6095692850033,0
sample.Walls,13.404924525107333,126.14065265067345,0.0,8.0,2.0,449.88947753070414,0
sample.Walls,299.4836712285362,596.8860569276326,90.0,8.0,2.0,458.12880895324776,0
sample.Walls,792.625856110773,285.7160391352485,180.0,8.0,2.0,307.31201940276526,0
sample.Walls,105.08574214248233,41.76190975686292,270.0,8.0,2.0,344.00300263006244,0
sample.Walls,167.39414408639158,95.25365937460217,69.99999999999989,8.0,2.0,287.9571551231032,0
sample.Crazy,533.5257705431804,476.27352302188365,77.10936878679621,8.0,3.0,192.23325474614552,1
sample.Walls,0.5574712194058975,106.56131324638557,0.0,8.0,2.0,372.35326493926533,0
sample.Crazy,745.2878852536198,492.1150423826889,184.35936878679635,-6.0,2.0,396.2440699228572,0
sample.Walls,251.3090656697549,584.273141489994,90.0,8.0,3.0,165.65223731956837,0
sample.Fire,710.5023934615933,396.4490671675216,313.10936878679627,0.0,2.0,483.29059483335675,1
sample.Crazy,100.62440410159479,310.79940300943366,37.10936878679654,8.0,3.0,70.26127796279577,1
sample.Walls,794.0413899628369,537.5435189847879,90.0,0.0,2.0,643.0877009857959,1
sample.Walls,790.13798879918,539.8848548666836,90.0,0.0,2.0,602.6798740559977,1
sample.Crazy,266.798237121263,133.1875320124663,255.10936878679652,-8.0,2.0,343.65589872484986,0
sample.Walls,771.6172865806647,463.32504257241555,90.0,0.0,2.0,683.4218419223007,0
sample.Fire,740.4941998904327,362.2361326182935,349.30992135307105,0.0,2.0,620.3956166625779,1
sample.Crazy,397.3186212176247,20.47206938831829,64.10936878679632,-8.0,2.0,368.0837635915562,0
sample.Fire,791.8900854533446,355.3990080172121,94.85936878679645,0.0,2.0,678.596119563077,1
sample.Walls,750.1230143641238,353.2000106473726,0.0,8.0,2.0,669.3787295978797,0
sample.Walls,813.1405522787745,417.85631789077837,180.0,8.0,1.0,809.599081945346,0
sample.Walls,682.6222491294474,-11.955024860651946,270.0,8.0,2.0,423.2725725335135,0
sample.Walls,35.64672983605067,186.77674084501854,0.0,8.0,2.0,424.521838550153,0
sample.Walls,176.2490518579516,614.6926101585852,90.0,8.0,2.0,662.1358482231855,0
sample.Walls,815.4242075067615,580.4567512958687,169.99999999999994,0.0,2.0,462.8475268586164,0
sample.Walls,572.3871813875174,39.55194088643208,270.0,8.0,2.0,370.034276122205,0
sample.Walls,-18.981620732946112,66.84737757443935,339.99999999999994,0.0,1.0,868.9274300491438,0
sample.Walls,25.490384580718455,617.1296801291144,80.0,0.0,2.0,496.4211675573605,0
sample.Walls,774.9523780194264,501.445312151954,180.0,0.0,2.0,463.8959586581764,0
sample.Walls,730.5563711471061,-44.75226634013541,239.99999999999994,0.0,1.0,833.5961282348642,0
sample.Walls,422.5911619092761,564.8304308093441,90.0,8.0,2.0,263.2915514904696,0
sample.Crazy,92.78692673252272,23.566594710677066,268.7622066333319,-7.0,2.0,425.7672259483807,1
sample.Corners,428.4131281132848,457.1231619560789,220.00000000000006,0.0,2.0,390.00000499309175,1
sample.Crazy,109.23521772886858,326.8312376370686,250.5122066333321,-8.0,3.0,145.49121272072387,1
sample.Corners,452.4969260476704,490.3129970519531,220.00000000000006,0.0,2.0,371.0421114591909,1
sample.SittingDuck,101.44490968899021,93.97267785501171,60.378920259230846,0.0,2.0,223.96195747461843,0
sample.Crazy,287.7887107038265,477.07255797853907,340.5122066333322,8.0,2.0,320.01776145462907,0
sample.Walls,134.2803081385464,9.876373190846294,270.0,8.0,3.0,176.91979488318725,0
sample.SittingDuck,118.14208554531997,96.79443699895728,60.378920259230846,0.0,3.0,49.648880500709296,1
sample.Crazy,449.2437010491771,485.0698940954578,118.76220663333204,8.0,2.0,406.22814863940226,0
sample.Corners,427.8108590278541,183.0198888760428,180.0,8.0,2.0,298.91533130010487,0
sample.Corners,436.8237701268936,-6.152960977110439,180.0,0.0,2.0,328.1892419968264,1
sample.Crazy,457.9777827473396,480.44027990064137,190.51220663333206,8.0,2.0,538.7361058954543,0
sample.Walls,255.4179114840337,150.35924904914535,0.0,0.0,3.0,37.34953724655146,1
sample.Walls,258.0,54.0,0.0,-5.0,3.0,83.4657937481798,1
sample.Fire,662.9563655681682,313.04427943582505,114.00000000000023,0.0,2.0,501.5720535967853,0
sample.Corners,424.5759231821777,0.36005299149911707,180.0,0.0,2.0,317.3391037375528,1
sample.Crazy,43.796529234065844,80.96299506593327,32.76220663333184,8.0,3.0,184.1912025021729,1
sample.Fire,614.3615893294887,341.32554710078364,120.0000000000001,0.0,2.0,434.4582082382193,0
sample.Fire,653.983232186811,319.52167504461283,117.00000000000007,0.0,2.0,399.1961384775479,0
sample.Walls,40.96725051305542,596.3462673988755,0.0,0.0,2.0,367.4182039737533,0
sample.Crazy,356.70848867990344,414.15089032907986,186.5122066333319,8.0,3.0,175.75555000738655,0
sample.Crazy,395.4184517840381,289.0696643601471,122.51220663333186,8.0,3.0,173.36808275423166,0
sample.Walls,802.3011552130985,538.5184446556665,129.99999999999997,0.0,2.0,675.4074033139873,0
sample.Crazy,667.6401394398312,51.75841088427484,339.7622066333319,8.0,2.0,541.197444685664,0
sample.Walls,-2.098545828842475,26.72625777578105,0.0,0.0,2.0,293.77208615571976,0
sample.Walls,423.10479997116465,565.4988751053404,90.0,8.0,2.0,324.674124902457,0
sample.Walls,790.9209503899622,330.2131545768359,180.0,8.0,2.0,680.5228833922379,0
sample.Walls,588.6056590593441,-15.86299655969134,270.0,8.0,2.0,477.5538807009526,0
sample.Walls,40.691189025105245,260.55825132199266,0.0,8.0,2.0,363.87851860355266,0
sample.Walls,296.1536379095846,599.2632447646693,90.0,8.0,2.0,533.4173553082388,0
sample.Walls,425.53817526551126,588.1361092292212,90.0,0.0,3.0,52.385817748427336,1
sample.Walls,479.6972867249487,583.0752907797448,90.0,8.0,3.0,69.63341747893394,1
sample.Fire,475.0887819540606,151.25997999389472,269.852755277124,0.0,2.0,291.1876417723305,1
sample.Crazy,428.13054988733364,325.0705466684128,67.51939475396146,8.0,3.0,76.01684315259129,0
sample.Corners,378.9422609890411,219.42422788423335,290.00000000000006,0.0,2.0,273.8668920475396,1
sample.Walls,753.6807092170807,289.5929608163566,180.0,8.0,2.0,453.2427298880517,0
sample.SittingDuck,98.72172300912112,304.0736518455284,356.03561002478546,0.0,2.0,255.91332022835954,1
sample.Crazy,740.3847088642108,118.71957836801312,208.5193947539615,-8.0,2.0,649.3462831499022,0
sample.Corners,360.1202046741618,199.62740005919818,290.00000000000006,0.0,2.0,421.2449316052396,1
sample.Fire,482.6667244584449,114.01792887714993,230.51515264684352,-4.5,2.0,432.2483598524472,1
sample.Walls,-6.682783811180428,87.96601614501748,89.25000000000001,0.0,2.0,342.0314681291681,0
sample.Corners,17.515553428470582,225.79572295104663,270.0,0.0,2.0,293.9632246547442,1
sample.Crazy,672.4409203120347,37.157586876828304,69.26939475396156,8.0,1.0,733.6236105847852,0
sample.Walls,19.189927813407706,22.527148351572578,270.0,8.0,2.0,373.66019862287465,0
sample.Crazy,556.7390980171054,191.99359586946287,26.519394753961674,8.0,2.0,481.0655154790653,0
sample.Walls,-9.347456964471178,23.332290519820106,319.99999999999994,0.0,2.0,380.15588469996845,0
sample.Crazy,584.9374923902218,25.702272293722274,44.519394753961535,-8.0,2.0,561.3685715843916,0
sample.Fire,461.55596624855855,89.68093930549486,178.6452831990952,-4.0,2.0,382.33011873325034,0
sample.Crazy,171.84064375028493,190.81748102592363,206.51939475396142,8.0,3.0,120.00039689105478,0
sample.Walls,266.74725440833174,573.7765208237414,90.0,8.0,3.0,194.0499660595852,0
sample.Fire,438.6464810162232,113.11145329979581,223.18311576321165,6.0,2.0,459.6686816521644,1
sample.Fire,404.3989131709274,141.86817276737534,118.5193947539616,0.0,2.0,327.10410605126845,1
sample.Walls,799.7921847635012,534.2505994478083,100.0,0.0,1.0,718.2806847790171,0
sample.Walls,769.0047134092956,-20.674278361797633,180.0,8.0,2.0,682.8225349491311,0
sample.Walls,263.56007762382933,6.561180549045787,270.0,8.0,3.0,138.37078178041247,0
sample.Walls,59.54445909023035,35.65324818080808,270.0,8.0,3.0,101.66100455524685,0
sample.Walls,51.850842107974955,604.2444062071891,29.999999999999996,0.0,2.0,563.3300446846281,0
sample.Walls,695.008447719003,569.6090143746229,90.0,8.0,2.0,492.6175608457329,0
sample.Walls,775.735223208401,8.66369027097474,239.99999999999994,0.0,3.0,128.62142437370403,0
sample.Crazy,488.3300292591738,19.400906730935276,171.95313806425597,8.0,3.0,140.33553878281083,0
sample.Crazy,402.29860516605515,35.813125363698624,80.95313806425592,-8.0,3.0,51.112372674778555,0
sample.Crazy,350.3652478578049,17.999999999999993,85.70313806425598,0.0,3.0,37.908690087529465,1
sample.Crazy,323.5282262482389,96.41579307390045,184.70313806425602,-8.0,3.0,67.65098139274467,1
sample.Crazy,379.6057609648226,171.70191119623223,272.20313806425605,2.0,3.0,84.90223840011785,0
sample.Corners,155.69183051631404,208.32742084399783,80.0,0.0,2.0,405.84071724039626,1
sample.SittingDuck,690.7130651749073,234.41487267493977,61.434526258767384,0.0,3.0,143.35289129456973,1
sample.Walls,168.0770432585848,620.7872780979084,90.0,8.0,2.0,644.938119693035,0
sample.Corners,156.09483077240532,213.98449087503684,80.0,0.0,2.0,442.66241775741406,1
sample.Crazy,530.7177716998391,572.9664532542027,252.9531380642561,-8.0,2.0,500.2539448969352,1
sample.Corners,157.5636232900914,233.93630124032615,49.99999999999999,0.0,2.0,573.282524823489,0
sample.Crazy,605.0301818948906,384.79329357434574,81.95313806425608,8.0,2.0,278.7951839708559,0
sample.Walls,735.7422757646384,21.459310670147573,270.0,6.0,3.0,156.5747241296171,0
sample.Walls,617.2782559431201,37.75933904613895,270.0,8.0,3.0,159.42022575745222,0
sample.Fire,55.48634242759363,343.6364006752712,359.00377071521245,0.0,2.0,681.6950752999612,0
sample.Walls,-6.22602155975494,66.50093519450675,280.0,0.0,1.0,763.829135038713,0
sample.Corners,150.48424177448464,620.4299337338007,0.0,0.0,2.0,579.0880478726848,0
sample.Crazy,497.8552762878255,223.3890794667475,309.9531380642562,8.0,2.0,359.42035823773335,1
sample.Corners,139.54796264543631,622.5212678048381,0.0,0.0,2.0,568.2041103812485,0
sample.Walls,476.9811696927542,142.05999392354585,90.0,8.0,2.0,346.7680818584141,0
sample.Corners,138.6314027660476,615.4502514756748,0.0,0.0,2.0,469.55517294211745,1
sample.Walls,540.0305387356073,11.20553201334161,270.0,8.0,2.0,477.70009897931584,0
sample.Fire,19.469149092441285,251.55972595739905,285.00000000000006,-6.0,2.0,490.04453097451966,0
sample.Corners,141.28062510683702,603.5971731397339,0.0,0.0,2.0,303.29303668195683,1
sample.Walls,-11.155614044310255,86.83684479444685,0.0,8.0,2.0,535.3038610644331,0
sample.Walls,24.65762652762055,604.5279120766994,0.0,0.0,2.0,316.65228257772173,1
sample.Walls,791.6130784189859,553.0952735696053,90.0,8.0,2.0,415.7245015327813,0
sample.Walls,692.366374513435,-5.690546304817246,270.0,8.0,2.0,528.3620004262029,0
sample.Walls,-7.363257098252745,103.03475447649143,0.0,8.0,2.0,496.4581455599025,0
sample.Walls,534.1260398590873,571.960574362313,90.0,8.0,3.0,153.30771342830522,0
sample.Walls,745.4176148497825,172.22342667725212,180.0,8.0,2.0,588.2445671561152,0
sample.Walls,407.7628205176727,-6.241217789414236,270.0,8.0,2.0,587.8396312876018,0
sample.Walls,45.62540092559344,419.583090593652,0.0,8.0,3.0,159.08834343531652,0
sample.Walls,454.4448333678041,548.4523863576944,90.0,8.0,2.0,603.8786685276384,0
sample.Crazy,230.24130587298973,203.73618986755002,238.08106210528763,8.0,2.0,356.8911952033463,0
sample.Crazy,174.11066339927254,486.7231147630616,194.0810621052877,-8.0,3.0,84.45620565967747,0
sample.Corners,281.20303100941203,370.2487891359437,180.0,0.0,3.0,177.4539501612227,0
sample.Crazy,521.4829883868009,459.1151553907849,247.08106210528754,-8.0,2.0,454.06529700764764,1
sample.Walls,560.9010225847629,-45.79208312506023,270.0,8.0,2.0,585.0372960843556,0
sample.Crazy,373.87642358384716,481.1516064768125,328.08106210528774,8.0,2.0,415.33573515543225,0
sample.Walls,47.171188535496825,211.44785170156663,0.0,8.0,3.0,167.99017949643726,0
sample.Walls,52.00305507779102,595.6380122168146,70.0,0.0,2.0,513.0344076506667,0
sample.Corners,520.5494059547063,354.6598047530439,90.0,0.0,2.0,384.94306011625486,0
sample.Walls,694.1244182222836,556.7470276065893,90.0,8.0,2.0,569.0702769437307,0
sample.Crazy,560.7592855356618,554.408509594409,166.08106210528751,-8.0,2.0,488.5133386095461,0
sample.Walls,782.4825835775325,88.7573078726066,180.0,8.0,2.0,462.3066566899836,0
sample.Crazy,452.243795940145,366.3948210801781,272.0810621052874,-8.0,2.0,242.90128554877285,0
sample.Fire,629.6080592919906,371.02900088511103,212.08106210528769,0.0,2.0,329.5621129641575,1
sample.Walls,100.3098394021423,71.20835709798618,270.0,8.0,2.0,328.11122433889466,1
sample.Fire,674.3383100159142,403.51475387848325,149.22260830758407,0.0,2.0,330.93924232381613,1
sample.Fire,667.1849970887035,360.9644892095258,71.58106210528744,-6.5,2.0,249.78656926403787,1
sample.Walls,55.31586733886883,493.3611756461196,0.0,8.0,2.0,623.0705750370306,0
sample.Crazy,611.1985772541765,209.0262928755501,28.081062105287486,8.0,3.0,90.826915481394,1
sample.Crazy,546.4603948556849,103.51719053017023,28.081062105287486,8.0,3.0,103.09316815722568,0
sample.Crazy,662.4681600343026,383.5334368713013,286.0810621052876,8.0,2.0,295.2249212537775,0
sample.Crazy,576.5684267448718,152.46170740755974,130.0810621052875,8.0,3.0,129.11307008220018,0
sample.Walls,699.3878636274491,24.951024417195015,270.0,7.0,2.0,340.5112844681396,0
sample.Crazy,622.2157950409807,303.0238062344864,280.0810621052875,8.0,3.0,95.1093795527536,1
sample.Walls,54.18576110217941,61.22037395802391,270.0,8.0,1.0,788.4956984673587,0
sample.Crazy,637.4998276448028,484.24040804682056,2.081062105287565,0.0,3.0,41.257872085090426,1
sample.Walls,17.420504925612192,538.3778128473245,0.0,8.0,2.0,503.2485102186468,0
sample.Walls,706.4537261087037,513.5312511380857,90.0,8.0,2.0,422.9021246845081,0
sample.Walls,731.3901889663365,36.27593772644718,180.0,8.0,1.0,781.8769168276431,0
sample.Walls,340.2563647765621,12.440430053044622,270.0,8.0,1.3000000000000007,368.1615940773507,0
sample.Fire,613.5618514072336,197.68254997390653,158.57199097296333,0.0,3.0,97.35097582357729,1
sample.Corners,81.0772526726916,125.4094882950987,270.0,8.0,2.0,322.76628500237643,0
sample.SittingDuck,389.90302287377773,378.2938065486329,161.40061147847956,0.0,3.0,199.74847130558763,1
sample.Crazy,785.5097603688296,241.49573590938016,91.27545227314445,-3.0,2.0,364.054178262452,0
sample.Walls,223.92076095007303,27.70129230832802,180.0,0.0,3.0,198.23917834537662,0
sample.SittingDuck,388.48054691647496,378.91108452419826,161.40061147847956,0.0,3.0,183.89683308674532,1
sample.Crazy,594.784861366648,232.73621801572548,48.5254522731445,8.0,3.0,183.2614101902735,0
sample.Walls,238.4729768633203,47.07188454258113,180.0,0.0,3.0,167.41831059317622,1
sample.SittingDuck,394.9114480652483,380.96647280327267,161.40061147847956,0.0,2.0,280.954284398772,1
sample.Fire,597.6286033451549,148.66786012693473,161.99999999999997,0.0,3.0,79.73341300734755,1
sample.Crazy,461.82577454574164,20.217314312318408,134.2754522731445,-3.0,3.0,102.2057399134473,0
sample.SittingDuck,390.40851840856106,387.26461623146724,161.40061147847956,0.0,2.0,275.13448989094564,1
sample.Fire,614.788456552558,199.0789809833568,195.60236899140006,0.0,3.0,101.46809681930198,1
sample.Crazy,607.8826074547233,30.572414010226595,323.5254522731446,-8.0,3.0,130.25184523337046,1
