Target Name,Target Pos X,Target Pos Y,Target Velocity,Power,Distance,Hit
sample.Walls,575.67640738415,561.163463213669,0.0,2.0,412.1390141450564,0
sample.Crazy,717.5941015727267,477.55677213171066,-8.0,1.0,529.194124780135,0
sample.Walls,25.879435349888013,446.34202819690677,0.0,3.0,131.0219891398221,0
sample.Fire,560.1005496289887,270.26827744096937,0.0,2.0,438.1502644467678,1
sample.Walls,447.8101222954642,548.5890774757179,8.0,1.0,548.8837337118015,0
sample.Corners,774.917853882884,-29.851599789293488,0.0,1.0,680.0415761476183,1
sample.Walls,813.8074139380972,542.7982863220371,0.0,1.0,709.920605875327,0
sample.Walls,813.8067686942179,547.2417113903304,0.0,1.0,659.5146978228137,0
sample.Fire,611.0465411642283,280.80019953031547,6.5,2.0,280.90252559281623,1
sample.Fire,612.1074572814765,341.37653155424937,5.0,2.0,267.76872071493733,0
sample.Walls,21.960219745977895,91.58564700390409,0.0,2.0,454.7348009800002,0
sample.Fire,647.6918144295264,347.3752572218843,0.0,2.0,245.07776630110575,1
sample.Walls,69.14401920941935,638.0221795072371,8.0,1.0,782.1042218744384,0
sample.Walls,616.0150453244431,596.9152774348365,8.0,1.0,517.2059693092696,0
sample.Walls,745.7223196173919,133.17388577249503,8.0,2.0,208.9148349842814,0
sample.Walls,299.6740210391877,62.586034492879435,8.0,1.0,638.8109819374008,0
sample.Walls,-3.4645374198227046,209.31457139353154,8.0,1.0,578.4163252007361,0
sample.Walls,459.67785764467675,555.4577914241978,8.0,3.0,152.85048730377156,1
sample.Walls,754.4328074107104,306.42133841172887,8.0,1.0,673.64673221013,0
sample.Walls,635.1815380918938,-19.536426239719788,8.0,1.0,613.955321705789,0
sample.SittingDuck,561.2783300759287,317.09517334293446,0.0,2.0,314.5473834086601,1
sample.Corners,293.401876318204,418.59841625316153,8.0,2.0,321.74787705871427,0
sample.Walls,405.5612270008539,21.502019553367248,0.0,3.0,42.16087569471578,1
sample.Corners,35.18205746793012,286.85570914632706,8.0,2.0,439.05254644697123,0
sample.SittingDuck,576.2115301140993,312.2441257257709,0.0,2.0,204.0625829802656,1
sample.Crazy,735.6525639675936,-1.5317144419583997,0.0,2.0,265.91501610134253,1
sample.Walls,164.77564368339318,75.59559916799103,0.0,2.0,331.6798364475994,1
sample.SittingDuck,576.5520498524538,317.23175430159296,0.0,3.0,198.8669008607421,1
sample.SittingDuck,585.6701533716472,325.1548128641564,0.0,2.0,265.4209244670858,1
sample.Corners,23.94560957276724,116.2089016869839,0.0,1.0,608.626051373792,1
sample.Crazy,383.4807582675734,542.4373927767066,-8.0,2.0,479.30173242561574,1
sample.Corners,7.104634040924907,65.81861652880971,0.0,1.0,690.9573888117995,1
sample.Walls,747.6323145207009,18.780731238189446,0.0,2.0,211.53554519789748,1
sample.Corners,1.3304815062904254,65.01957247228273,0.0,1.0,699.8802629155437,1
sample.Crazy,738.3464713519808,446.76926327452884,-8.0,3.0,141.3367904818289,0
sample.Walls,764.5216892798354,9.075730108881885,0.0,2.0,260.74800723391587,0
sample.Corners,-1.704874085261622,120.2873786749111,0.0,1.0,702.8080356498045,0
sample.Crazy,718.326770063471,222.37219299534058,8.0,3.0,194.57197149050592,0
sample.Fire,131.09840412608867,334.9861946472916,-4.0,1.0,559.0770102816497,0
sample.Crazy,400.57398928335004,255.34059468084075,8.0,2.0,300.53432832837564,0
sample.Crazy,415.60864867466114,150.54230298526522,-8.0,2.0,355.928554328798,0
sample.Walls,212.13434681002985,608.0977991686539,8.0,2.0,364.75863803312825,0
sample.Walls,427.59500959642145,522.886707756052,8.0,3.0,79.74301151725581,1
sample.Crazy,271.4196176961451,237.13598900717906,8.0,2.0,304.96998633788684,0
sample.Crazy,423.7895890634413,46.87327549705668,8.0,2.0,381.64149056243866,1
sample.Walls,73.55558741263866,618.5000235567076,8.0,1.0,531.4011889946204,1
sample.Fire,173.20243172082291,329.318849019717,0.0,2.0,495.25976168611817,1
sample.Walls,766.0011121363198,576.278498886503,8.0,3.0,103.60651103210263,0
sample.Fire,213.21896054342005,340.34098495983415,0.0,2.0,400.2490692694685,1
sample.Walls,747.5875466238971,-2.4896772799241944,0.0,1.0,555.2318474372526,0
sample.Fire,219.34957751268752,281.85979639354133,0.0,2.0,317.23035543430905,1
sample.Walls,129.4829111667148,31.807563104873623,8.0,2.0,493.41105680233244,0
sample.Walls,24.689704918919816,595.2584252777821,0.0,3.0,185.97690810791724,0
sample.Walls,792.3795089949003,541.954314204321,0.0,1.0,574.7311271512351,0
sample.Walls,653.2273028750882,-14.040806113885935,8.0,1.0,604.4778299770538,0
sample.Walls,-3.171352553133204,139.45680294523007,8.0,2.0,341.4542472813776,0
sample.Walls,582.4608537084462,558.8880774558613,8.0,2.0,334.92800133517926,0
sample.Walls,755.7702761066364,59.96556335645738,8.0,1.0,650.5449064717438,0
sample.Walls,200.7775597478228,10.535836004921237,8.0,2.0,469.2756479494825,0
sample.Walls,69.42890144135359,577.5005541462895,0.0,2.0,296.16723960097045,0
sample.Walls,648.0700355643634,537.6507101564221,8.0,1.0,728.1069129569472,0
sample.Walls,789.593088218749,191.13259121187724,8.0,2.0,495.5642226444553,0
sample.Walls,164.00036247485696,67.43283394632516,8.0,2.0,305.0699642368201,0
sample.SittingDuck,266.5021873206454,519.4106321407461,0.0,2.0,325.1174774291171,1
sample.Fire,478.69259128456883,311.31163781027027,0.0,3.0,138.37100901004786,1
sample.Walls,45.458377183989256,230.86262828056496,8.0,2.0,249.85697800649362,0
sample.SittingDuck,268.60319391561967,515.2124168503645,0.0,2.0,333.8423559692669,1
sample.Fire,528.4375227237497,301.82784915797345,-2.0,2.0,239.5884960550771,0
sample.Walls,244.03611487013524,585.8830365710157,8.0,2.0,419.41782080497273,0
sample.Fire,502.1837139562206,263.8525110422362,0.0,2.0,284.72865159633005,1
sample.Walls,813.9014755324426,551.4063656618765,0.0,1.0,620.2759250489696,1
sample.Corners,772.9581646058107,109.12319912609588,0.0,2.0,438.6758213636633,0
sample.Walls,811.5952240002573,544.538419355835,0.0,1.0,671.7625590075078,1
sample.Crazy,387.21729403755546,554.737745215622,-8.0,2.0,427.0296894227269,0
sample.Walls,783.5369949892211,189.58848509035667,8.0,1.0,576.9567655593363,0
sample.Crazy,637.4410202427852,258.9390984089289,-8.0,1.0,544.7007303214457,0
sample.Walls,287.08272145726363,116.75658884917868,-4.0,3.0,48.534783096185095,1
sample.Fire,532.3470599871791,132.68139424841132,0.0,2.0,267.0283247982335,0
sample.Crazy,567.8705326056574,108.54767684691521,8.0,2.0,320.19679928937705,1
sample.Crazy,571.6520289096366,59.54085403208336,-8.0,2.0,403.78007111132575,0
sample.Crazy,437.1148657162893,407.6617484168497,8.0,2.0,209.8403729047302,1
sample.Walls,773.2412673557637,223.4127922220101,8.0,1.0,609.6242054947128,0
sample.Walls,280.03679383172033,7.964017229734964,8.0,2.0,379.7552455517659,0
sample.Crazy,498.80426234670995,512.9809008675599,8.0,2.0,298.6209180112479,0
sample.Walls,27.98207859981193,591.9760565803574,0.0,3.0,172.93602087861277,0
sample.Crazy,602.9023837418006,56.67219964427585,8.0,1.0,542.3917894341641,0
sample.Walls,793.177089320547,537.7969986192346,0.0,1.0,636.195841322034,0
sample.Crazy,468.17833462030933,160.41844985428543,8.0,2.0,379.61296158269624,0
sample.Crazy,620.0128000462266,274.9906481719347,8.0,2.0,488.72577800171604,0
sample.Crazy,330.1683134099436,532.4667974470002,8.0,3.0,194.69096476705963,0
sample.Walls,-11.15437545585732,50.615175263096376,7.0,2.0,408.02992604543203,0
sample.Crazy,567.7293853850825,550.0715282970546,0.0,1.0,503.18380106149044,1
sample.Walls,272.54584305452767,558.1113846458425,8.0,2.0,396.69120122156806,0
sample.Walls,815.9092680120339,505.3738014290322,7.0,1.0,839.8103723464972,0
sample.Walls,730.6728267076319,-14.044868188613066,8.0,2.0,454.2453518040397,0
sample.Walls,31.29631933593697,146.820409470071,8.0,2.0,433.3711106248801,0
sample.Walls,128.34695765268992,618.9949775608551,8.0,1.0,708.8567954622437,0
sample.Walls,814.8951323660194,580.6588791693526,0.0,2.0,452.1097062094639,0
sample.Crazy,57.692206532855245,310.92292515378625,-7.0,3.0,189.18712524665617,0
sample.Crazy,75.75003131714506,120.15437722024905,8.0,3.0,102.04420473502198,1
sample.SittingDuck,513.3378148164016,470.65046113817095,0.0,1.0,504.6314918375851,1
sample.Crazy,61.53992051092959,306.8824723010008,-7.0,2.0,354.4666782361523,0
sample.SittingDuck,513.7577412715516,483.34446625451864,0.0,2.0,440.87370873496656,1
sample.Fire,94.67949019886208,443.2937705390907,-6.5,1.0,556.220175834502,1
sample.Walls,816.9531748593713,555.7876349150808,4.0,1.0,540.0320292621237,0
sample.Fire,140.92626767027627,491.88419208396317,0.0,1.0,681.9424580887323,1
sample.Walls,621.3796615512848,24.698348616193215,8.0,3.0,151.7344732716526,0
sample.SittingDuck,515.361415862508,515.3117935304034,0.0,2.0,432.56297322460125,1
sample.Walls,76.16701713925602,60.90274135586537,8.0,1.0,675.4005108793635,0
sample.Crazy,462.70411593620304,100.16769542210778,8.0,2.0,442.90718399607107,0
sample.Corners,26.45613203078267,564.516583358091,0.0,1.0,675.0036226610885,0
sample.Walls,-1.7965688290469188,233.29108367230933,8.0,1.0,670.6252012526385,0
sample.Crazy,95.49379108582002,359.48420750688854,8.0,1.0,625.9775111580984,0
sample.Fire,116.70726405438597,484.26127902172266,0.0,2.0,386.61133759241255,1
sample.Walls,766.4331071856343,433.68452902871877,8.0,2.0,339.68227269498914,0
sample.Crazy,407.1833213747599,238.28102600116446,8.0,2.0,230.78618697645726,0
sample.Fire,127.45782178623236,524.2310606273102,0.0,2.0,249.1714548122266,1
sample.Crazy,703.4219551346794,289.9720500883709,8.0,2.0,415.8611286271746,0
sample.Fire,107.41433116051425,472.70987711626833,0.0,3.0,178.92102865400457,1
sample.Crazy,653.0698948045313,389.9615247825163,0.0,2.0,348.0208720001897,1
sample.Walls,-14.240323015815306,43.53989221681462,3.0,1.0,525.535914655492,0
sample.Fire,115.22515571936438,518.8162011704289,-4.0,3.0,158.90971831408606,1
sample.Walls,26.837285401169822,603.3792911352732,0.0,2.0,309.89722652326566,0
sample.Walls,-1.988939941491651,105.71528196308469,8.0,2.0,422.4981482295768,0
sample.Fire,111.94637983784227,565.32614674997,0.0,2.0,284.08249180775505,1
sample.Walls,36.19746504939678,605.3602242313505,0.0,2.0,409.1829490406065,0
sample.Walls,799.883570144435,552.6312088551975,0.0,2.0,474.6272833294059,0
sample.Walls,565.0601323791362,3.3311461375087106,8.0,2.0,346.62288510997814,0
sample.Walls,11.524942634340846,278.9343072896156,8.0,2.0,351.18312375768136,0
sample.Walls,574.7428224005095,571.4684889825601,8.0,2.0,261.50549194695884,0
sample.Walls,761.6615248019195,21.76071141158883,8.0,2.0,482.622859600144,0
sample.Walls,-4.226504773419265,42.49078654549737,0.0,2.0,456.3375962706911,0
sample.Walls,174.66877840423763,595.68311419607,8.0,2.0,289.7406672468305,0
sample.Walls,791.0683108288166,387.110043238935,8.0,2.0,444.8526378708356,0
sample.Walls,351.72388160963595,15.238386341285661,8.0,2.0,240.61320483848368,0
sample.Walls,27.798846918194783,487.5877374101922,8.0,2.0,377.09192834211086,0
sample.Walls,737.5066568967779,560.0432367860835,8.0,2.0,404.03037650183865,0
sample.Walls,741.3079458296045,-7.21061708560984,6.0,2.0,441.23496059874407,0
sample.Walls,4.425358609424109,127.86241551457175,8.0,2.0,401.14982200583995,0
sample.Fire,48.62703772097637,247.15213268892293,0.0,2.0,234.42671257943928,1
sample.Crazy,19.76295218803196,426.0065170032679,2.0,3.0,41.68101366645742,1
sample.Corners,669.8015338769154,404.01731944021446,8.0,1.0,649.5494908708393,0
sample.Corners,40.054725676453295,589.4936124766101,8.0,3.0,91.93083479190899,1
sample.SittingDuck,377.1623242502069,187.64649995178553,0.0,2.0,346.5657786382244,1
sample.Walls,12.16151139525337,115.75522310686944,8.0,2.0,354.4774687224551,0
sample.Corners,22.87319699758517,592.2124463907725,0.0,3.0,130.25442033472916,1
sample.Crazy,111.27264202945202,510.1140818615069,-3.0,3.0,40.790922581306795,1
sample.SittingDuck,378.8302488201269,189.5216278887553,0.0,2.0,310.06759915222904,1
sample.Fire,140.72371774748848,208.0900372934109,5.0,3.0,189.32465164656654,1
sample.Walls,22.37024711061912,551.5522529631907,-2.0,3.0,165.83455335140286,1
sample.SittingDuck,379.9816160678412,194.72997436744834,0.0,2.0,238.9859578308273,1
sample.Corners,26.481897518511403,598.3413313563974,0.0,2.0,242.0895607566908,1
sample.SittingDuck,378.1399212659426,198.6414431890273,0.0,2.0,228.9074383092986,1
sample.Walls,678.439177650399,413.4480774763139,8.0,2.0,390.6433922437511,0
sample.Corners,25.80778133766802,601.5881629295474,0.0,2.0,282.47107654141826,1
sample.Walls,750.7846455682665,-12.980597381134885,1.0,1.0,607.0805489300816,0
sample.Fire,92.99933487821755,182.0449008099602,0.0,2.0,322.3105980163799,0
sample.Corners,28.279172951904684,604.321283543379,0.0,2.0,330.9875834841017,1
sample.Fire,133.96548704400135,138.8997016846316,6.5,2.0,343.7980243791202,0
sample.Fire,108.71225031973103,181.40054555966742,0.0,2.0,373.6665873075299,1
sample.Walls,184.422475536844,599.2172856280679,8.0,2.0,268.94924849799264,0
sample.Fire,92.11643739274416,227.82927943300137,0.0,2.0,343.96428831741207,1
sample.Walls,779.3039020836502,299.18553975475515,8.0,2.0,309.66328662619026,0
sample.Fire,93.74583786935995,177.49067784007963,0.0,2.0,369.5936017919516,1
sample.Walls,280.51205133666906,27.36820615362052,8.0,2.0,375.30330682526693,0
sample.Walls,23.084211543610706,501.35529488806094,8.0,2.0,441.9079450016764,0
sample.Walls,787.623418661228,562.6155064965872,8.0,2.0,319.6713952552502,0
sample.Walls,648.488117184832,5.318344980298775,8.0,2.0,392.1455011858954,0
sample.Walls,-2.8037941408119877,143.75086364761646,8.0,1.0,553.9647014397731,0
sample.Walls,313.36869249304965,596.4362191656901,8.0,2.0,244.4486481670595,0
sample.Walls,764.1523543698457,87.85058413023285,8.0,2.0,344.773017979756,0
sample.Walls,66.0761156680486,48.05780464596765,8.0,1.0,535.9671955958406,0
sample.Walls,34.34502238685275,617.2651423415996,1.0,1.0,534.3804765050647,0
sample.Walls,787.089816837324,440.5827607464876,8.0,2.0,238.47311089110846,0
sample.Corners,486.42113622868146,481.8635948931908,0.0,2.0,446.26327359576027,0
sample.Corners,513.43093009799,542.29124299449,0.0,1.0,624.8163580402457,0
sample.Walls,768.885716519483,-48.79018099909007,8.0,1.0,673.6300069678468,1
sample.Corners,500.0456678087097,564.2058550499223,0.0,1.0,519.609943650676,1
sample.SittingDuck,678.1099707245208,48.207131247437815,0.0,2.0,477.1106884466508,1
sample.Walls,97.98286909548986,42.51093951250563,8.0,3.0,150.47213744369247,1
sample.Corners,499.0220767745179,569.0095380365979,0.0,2.0,481.04661521769833,0
sample.Crazy,689.0906099153004,187.8929822613672,-8.0,2.0,421.1660155969622,0
sample.Walls,48.42244182900808,593.6090482344816,0.0,2.0,452.0105453575203,1
sample.Crazy,504.7519491685156,290.0842201167517,8.0,2.0,328.4676917910605,1
sample.Walls,92.2853075236455,577.9736940630345,0.0,2.0,458.55504698694307,0
sample.Fire,629.3478382595558,209.25885163597522,0.0,1.0,529.9692297023792,0
sample.Walls,622.7996012957457,555.9896545283921,8.0,1.0,582.7993085284464,0
sample.Crazy,498.3950056232984,376.9363513277935,3.0,2.0,308.2077447284478,0
sample.Walls,770.0770416046757,88.18682684745342,8.0,2.0,459.96795415178343,0
sample.Fire,658.7944374808123,267.85682543052155,-5.0,2.0,419.5324212472537,1
sample.Walls,41.82223666562939,31.046655053945827,8.0,3.0,194.18344778214072,0
sample.Crazy,84.54257813249532,583.5292435950453,8.0,2.0,477.6365111153413,0
sample.Fire,626.3741159240141,221.87851624455658,0.0,2.0,344.84621099389733,1
sample.Crazy,166.42438592044124,270.50060405530394,8.0,2.0,242.60651931297153,0
sample.Fire,632.4600577406486,277.7523559441544,0.0,2.0,348.6477361273893,0
sample.Crazy,195.43685085326788,362.1022499803547,8.0,2.0,391.2398869529689,0
sample.Walls,607.524952855232,571.5334241616166,8.0,2.0,469.088557330221,0
sample.Crazy,52.56811829362073,467.2007791687099,0.0,1.0,633.3157819583698,1
sample.Fire,680.1906469395414,242.9122154930377,0.0,3.0,123.81151761514104,0
sample.Walls,782.4992204373688,128.8109186351331,8.0,3.0,183.31396678745386,0
sample.Walls,9.549927340211752,53.70047763304538,0.0,1.0,509.14081278214064,0
sample.Walls,108.80667562388157,612.4846861075127,8.0,1.0,604.7594415603479,0
sample.Walls,806.1123313066046,487.69499066727224,8.0,2.0,414.98270485521783,0
sample.Walls,241.90618996095583,36.43781610096418,8.0,2.0,265.53403407634306,0
sample.Walls,43.01385695603682,513.0839011991175,8.0,1.0,606.0816729218492,0
sample.Walls,536.110984276303,593.0528068235183,8.0,2.0,497.51925409556446,0
sample.Fire,466.87230121189543,49.672212134900064,0.0,2.0,322.6657922327927,1
sample.Corners,242.24970369035876,114.79992440481894,8.0,3.0,156.3329310090205,0
sample.Walls,79.37996616088134,298.94952934489703,8.0,3.0,139.7493055711126,0
sample.SittingDuck,406.4287854891732,507.5204122628677,0.0,3.0,196.0541808689372,1
sample.Fire,412.3793841616523,53.59211103878937,-7.0,2.0,318.28982581023445,1
sample.Walls,226.89356321064406,582.0249722001852,8.0,3.0,158.70534014464178,0
sample.Fire,440.6209881158503,37.793363453073425,0.0,2.0,428.4001901554407,1
sample.SittingDuck,397.1866071166455,497.6793767192506,0.0,2.0,228.46000385938498,1
sample.Corners,360.66667141035884,-2.2825923765428797,0.0,1.0,531.4717776529908,0
sample.Walls,757.7471088463799,-28.324362117340797,0.0,1.0,736.2014442650244,1
sample.Crazy,375.97857569400907,423.4103519499659,8.0,2.0,282.82466841226994,1
sample.Corners,378.8996699289145,-3.874700366684692,0.0,2.0,407.7981965332097,0
sample.Walls,416.4625914693555,-4.128766769525754,8.0,2.0,330.3218035400151,0
sample.Crazy,97.3457484086609,428.8254161330627,8.0,2.0,309.7169631114532,1
sample.Walls,30.73441072641762,171.33117759948504,-8.0,2.0,224.98468722822543,0
sample.Walls,763.9551962150899,58.91903048963161,8.0,2.0,314.8435252729159,0
sample.Crazy,555.5352787199289,283.2697857957413,8.0,3.0,168.62682553043877,0
sample.Crazy,374.2762896453756,54.34741045107383,-7.0,3.0,106.8522555447943,1
sample.Walls,355.74522620307073,64.24333935280879,8.0,2.0,284.8829760377642,0
sample.Walls,11.83116193614103,189.17270489849048,8.0,1.0,668.8590010394244,0
sample.Crazy,74.88264053583691,552.7352916691283,-8.0,1.0,623.6062502976713,0
sample.Crazy,13.805217290699488,499.37901566542166,0.0,1.0,672.4028715473497,1
sample.SittingDuck,727.4057836102844,536.1292955132765,0.0,2.0,207.69638799993527,1
sample.Fire,665.0810978309416,238.94346928450494,0.0,2.0,284.14216174013,0
sample.Corners,-7.024925680505817,158.69000927233188,8.0,1.0,566.280954122953,0
sample.SittingDuck,727.2998007649064,537.7348265835761,0.0,3.0,180.82635908335484,1
sample.Walls,612.4033399872226,397.86871267481195,8.0,3.0,100.45348320174561,0
sample.Crazy,50.12589861566664,548.003892619116,-8.0,2.0,441.1166535974759,0
sample.SittingDuck,714.0101800042465,499.94045630087595,0.0,2.0,320.89942406255415,1
sample.Corners,-19.250041168927396,41.812958499491174,0.0,1.0,617.1230966391478,1
sample.Crazy,256.33331630997867,452.2465822161278,8.0,3.0,114.76031566007588,0
sample.Crazy,186.256469570852,558.6728127827486,8.0,3.0,153.34776810845798,0
sample.SittingDuck,713.1309387934075,489.13624667704033,0.0,2.0,387.37888977541655,1
sample.Crazy,22.562750099270858,426.88580827848705,5.0,2.0,236.5287207919742,1
